N_point  1000
subdomain number / coordinates of center  X Y Z
    357  +5.500000000000000e-001  +6.499999999999999e-001  +7.500000000000000e-001
    358  +5.500000000000000e-001  +6.499999999999999e-001  +8.500000000000001e-001
    359  +5.500000000000000e-001  +6.499999999999999e-001  +9.500000000000000e-001
    360  +6.499999999999999e-001  +6.499999999999999e-001  +5.000000000000000e-002
    361  +6.499999999999999e-001  +6.499999999999999e-001  +1.500000000000000e-001
    362  +6.499999999999999e-001  +6.499999999999999e-001  +2.500000000000001e-001
    363  +6.499999999999999e-001  +6.499999999999999e-001  +3.500000000000001e-001
    364  +6.499999999999999e-001  +6.499999999999999e-001  +4.500000000000000e-001
    365  +6.499999999999999e-001  +6.499999999999999e-001  +5.500000000000000e-001
    366  +6.499999999999999e-001  +6.499999999999999e-001  +6.499999999999999e-001
    367  +6.499999999999999e-001  +6.499999999999999e-001  +7.500000000000000e-001
    368  +6.499999999999999e-001  +6.499999999999999e-001  +8.500000000000001e-001
    369  +6.499999999999999e-001  +6.499999999999999e-001  +9.500000000000000e-001
    370  +7.500000000000000e-001  +6.499999999999999e-001  +5.000000000000000e-002
    371  +7.500000000000000e-001  +6.499999999999999e-001  +1.500000000000000e-001
    372  +7.500000000000000e-001  +6.499999999999999e-001  +2.500000000000001e-001
    373  +7.500000000000000e-001  +6.499999999999999e-001  +3.500000000000001e-001
    374  +7.500000000000000e-001  +6.499999999999999e-001  +4.500000000000000e-001
    375  +7.500000000000000e-001  +6.499999999999999e-001  +5.500000000000000e-001
    376  +7.500000000000000e-001  +6.499999999999999e-001  +6.499999999999999e-001
    377  +7.500000000000000e-001  +6.499999999999999e-001  +7.500000000000000e-001
    378  +7.500000000000000e-001  +6.499999999999999e-001  +8.500000000000001e-001
    379  +7.500000000000000e-001  +6.499999999999999e-001  +9.500000000000000e-001
    380  +8.500000000000001e-001  +6.499999999999999e-001  +5.000000000000000e-002
    381  +8.500000000000001e-001  +6.499999999999999e-001  +1.500000000000000e-001
    382  +8.500000000000001e-001  +6.499999999999999e-001  +2.500000000000001e-001
    383  +8.500000000000001e-001  +6.499999999999999e-001  +3.500000000000001e-001
    384  +8.500000000000001e-001  +6.499999999999999e-001  +4.500000000000000e-001
    385  +8.500000000000001e-001  +6.499999999999999e-001  +5.500000000000000e-001
    386  +8.500000000000001e-001  +6.499999999999999e-001  +6.499999999999999e-001
    387  +8.500000000000001e-001  +6.499999999999999e-001  +7.500000000000000e-001
    388  +8.500000000000001e-001  +6.499999999999999e-001  +8.500000000000001e-001
    389  +8.500000000000001e-001  +6.499999999999999e-001  +9.500000000000000e-001
    390  +9.500000000000000e-001  +6.499999999999999e-001  +5.000000000000000e-002
    391  +9.500000000000000e-001  +6.499999999999999e-001  +1.500000000000000e-001
    392  +9.500000000000000e-001  +6.499999999999999e-001  +2.500000000000001e-001
    393  +9.500000000000000e-001  +6.499999999999999e-001  +3.500000000000001e-001
    394  +9.500000000000000e-001  +6.499999999999999e-001  +4.500000000000000e-001
    395  +9.500000000000000e-001  +6.499999999999999e-001  +5.500000000000000e-001
    396  +9.500000000000000e-001  +6.499999999999999e-001  +6.499999999999999e-001
    397  +9.500000000000000e-001  +6.499999999999999e-001  +7.500000000000000e-001
    398  +9.500000000000000e-001  +6.499999999999999e-001  +8.500000000000001e-001
    399  +9.500000000000000e-001  +6.499999999999999e-001  +9.500000000000000e-001
    400  +5.000000000000000e-002  +5.500000000000000e-001  +5.000000000000000e-002
    401  +5.000000000000000e-002  +5.500000000000000e-001  +1.500000000000000e-001
    402  +5.000000000000000e-002  +5.500000000000000e-001  +2.500000000000001e-001
    403  +5.000000000000000e-002  +5.500000000000000e-001  +3.500000000000001e-001
    404  +5.000000000000000e-002  +5.500000000000000e-001  +4.500000000000000e-001
    405  +5.000000000000000e-002  +5.500000000000000e-001  +5.500000000000000e-001
    406  +5.000000000000000e-002  +5.500000000000000e-001  +6.499999999999999e-001
    407  +5.000000000000000e-002  +5.500000000000000e-001  +7.500000000000000e-001
    408  +5.000000000000000e-002  +5.500000000000000e-001  +8.500000000000001e-001
    409  +5.000000000000000e-002  +5.500000000000000e-001  +9.500000000000000e-001
    410  +1.500000000000000e-001  +5.500000000000000e-001  +5.000000000000000e-002
    411  +1.500000000000000e-001  +5.500000000000000e-001  +1.500000000000000e-001
    412  +1.500000000000000e-001  +5.500000000000000e-001  +2.500000000000001e-001
    413  +1.500000000000000e-001  +5.500000000000000e-001  +3.500000000000001e-001
    414  +1.500000000000000e-001  +5.500000000000000e-001  +4.500000000000000e-001
    415  +1.500000000000000e-001  +5.500000000000000e-001  +5.500000000000000e-001
    416  +1.500000000000000e-001  +5.500000000000000e-001  +6.499999999999999e-001
    417  +1.500000000000000e-001  +5.500000000000000e-001  +7.500000000000000e-001
    418  +1.500000000000000e-001  +5.500000000000000e-001  +8.500000000000001e-001
    419  +1.500000000000000e-001  +5.500000000000000e-001  +9.500000000000000e-001
    420  +2.500000000000001e-001  +5.500000000000000e-001  +5.000000000000000e-002
    421  +2.500000000000001e-001  +5.500000000000000e-001  +1.500000000000000e-001
    422  +2.500000000000001e-001  +5.500000000000000e-001  +2.500000000000001e-001
    423  +2.500000000000001e-001  +5.500000000000000e-001  +3.500000000000001e-001
    424  +2.500000000000001e-001  +5.500000000000000e-001  +4.500000000000000e-001
    425  +2.500000000000001e-001  +5.500000000000000e-001  +5.500000000000000e-001
    426  +2.500000000000001e-001  +5.500000000000000e-001  +6.499999999999999e-001
    427  +2.500000000000001e-001  +5.500000000000000e-001  +7.500000000000000e-001
    428  +2.500000000000001e-001  +5.500000000000000e-001  +8.500000000000001e-001
    429  +2.500000000000001e-001  +5.500000000000000e-001  +9.500000000000000e-001
    430  +3.500000000000001e-001  +5.500000000000000e-001  +5.000000000000000e-002
    431  +3.500000000000001e-001  +5.500000000000000e-001  +1.500000000000000e-001
    432  +3.500000000000001e-001  +5.500000000000000e-001  +2.500000000000001e-001
    433  +3.500000000000001e-001  +5.500000000000000e-001  +3.500000000000001e-001
    434  +3.500000000000001e-001  +5.500000000000000e-001  +4.500000000000000e-001
    435  +3.500000000000001e-001  +5.500000000000000e-001  +5.500000000000000e-001
    436  +3.500000000000001e-001  +5.500000000000000e-001  +6.499999999999999e-001
    437  +3.500000000000001e-001  +5.500000000000000e-001  +7.500000000000000e-001
    438  +3.500000000000001e-001  +5.500000000000000e-001  +8.500000000000001e-001
    439  +3.500000000000001e-001  +5.500000000000000e-001  +9.500000000000000e-001
    440  +4.500000000000000e-001  +5.500000000000000e-001  +5.000000000000000e-002
    441  +4.500000000000000e-001  +5.500000000000000e-001  +1.500000000000000e-001
    442  +4.500000000000000e-001  +5.500000000000000e-001  +2.500000000000001e-001
    443  +4.500000000000000e-001  +5.500000000000000e-001  +3.500000000000001e-001
    444  +4.500000000000000e-001  +5.500000000000000e-001  +4.500000000000000e-001
    445  +4.500000000000000e-001  +5.500000000000000e-001  +5.500000000000000e-001
    446  +4.500000000000000e-001  +5.500000000000000e-001  +6.499999999999999e-001
    447  +4.500000000000000e-001  +5.500000000000000e-001  +7.500000000000000e-001
    448  +4.500000000000000e-001  +5.500000000000000e-001  +8.500000000000001e-001
    449  +4.500000000000000e-001  +5.500000000000000e-001  +9.500000000000000e-001
    450  +5.500000000000000e-001  +5.500000000000000e-001  +5.000000000000000e-002
    451  +5.500000000000000e-001  +5.500000000000000e-001  +1.500000000000000e-001
    452  +5.500000000000000e-001  +5.500000000000000e-001  +2.500000000000001e-001
    453  +5.500000000000000e-001  +5.500000000000000e-001  +3.500000000000001e-001
    454  +5.500000000000000e-001  +5.500000000000000e-001  +4.500000000000000e-001
    455  +5.500000000000000e-001  +5.500000000000000e-001  +5.500000000000000e-001
    456  +5.500000000000000e-001  +5.500000000000000e-001  +6.499999999999999e-001
    457  +5.500000000000000e-001  +5.500000000000000e-001  +7.500000000000000e-001
    458  +5.500000000000000e-001  +5.500000000000000e-001  +8.500000000000001e-001
    459  +5.500000000000000e-001  +5.500000000000000e-001  +9.500000000000000e-001
    460  +6.499999999999999e-001  +5.500000000000000e-001  +5.000000000000000e-002
    461  +6.499999999999999e-001  +5.500000000000000e-001  +1.500000000000000e-001
    462  +6.499999999999999e-001  +5.500000000000000e-001  +2.500000000000001e-001
    463  +6.499999999999999e-001  +5.500000000000000e-001  +3.500000000000001e-001
    464  +6.499999999999999e-001  +5.500000000000000e-001  +4.500000000000000e-001
    465  +6.499999999999999e-001  +5.500000000000000e-001  +5.500000000000000e-001
    466  +6.499999999999999e-001  +5.500000000000000e-001  +6.499999999999999e-001
    467  +6.499999999999999e-001  +5.500000000000000e-001  +7.500000000000000e-001
    468  +6.499999999999999e-001  +5.500000000000000e-001  +8.500000000000001e-001
    469  +6.499999999999999e-001  +5.500000000000000e-001  +9.500000000000000e-001
    470  +7.500000000000000e-001  +5.500000000000000e-001  +5.000000000000000e-002
    471  +7.500000000000000e-001  +5.500000000000000e-001  +1.500000000000000e-001
    472  +7.500000000000000e-001  +5.500000000000000e-001  +2.500000000000001e-001
    473  +7.500000000000000e-001  +5.500000000000000e-001  +3.500000000000001e-001
    474  +7.500000000000000e-001  +5.500000000000000e-001  +4.500000000000000e-001
    475  +7.500000000000000e-001  +5.500000000000000e-001  +5.500000000000000e-001
    476  +7.500000000000000e-001  +5.500000000000000e-001  +6.499999999999999e-001
    477  +7.500000000000000e-001  +5.500000000000000e-001  +7.500000000000000e-001
    478  +7.500000000000000e-001  +5.500000000000000e-001  +8.500000000000001e-001
    479  +7.500000000000000e-001  +5.500000000000000e-001  +9.500000000000000e-001
    480  +8.500000000000001e-001  +5.500000000000000e-001  +5.000000000000000e-002
    481  +8.500000000000001e-001  +5.500000000000000e-001  +1.500000000000000e-001
    482  +8.500000000000001e-001  +5.500000000000000e-001  +2.500000000000001e-001
    483  +8.500000000000001e-001  +5.500000000000000e-001  +3.500000000000001e-001
    484  +8.500000000000001e-001  +5.500000000000000e-001  +4.500000000000000e-001
    485  +8.500000000000001e-001  +5.500000000000000e-001  +5.500000000000000e-001
    486  +8.500000000000001e-001  +5.500000000000000e-001  +6.499999999999999e-001
    487  +8.500000000000001e-001  +5.500000000000000e-001  +7.500000000000000e-001
    488  +8.500000000000001e-001  +5.500000000000000e-001  +8.500000000000001e-001
    489  +8.500000000000001e-001  +5.500000000000000e-001  +9.500000000000000e-001
    490  +9.500000000000000e-001  +5.500000000000000e-001  +5.000000000000000e-002
    491  +9.500000000000000e-001  +5.500000000000000e-001  +1.500000000000000e-001
    492  +9.500000000000000e-001  +5.500000000000000e-001  +2.500000000000001e-001
    493  +9.500000000000000e-001  +5.500000000000000e-001  +3.500000000000001e-001
    494  +9.500000000000000e-001  +5.500000000000000e-001  +4.500000000000000e-001
    495  +9.500000000000000e-001  +5.500000000000000e-001  +5.500000000000000e-001
    496  +9.500000000000000e-001  +5.500000000000000e-001  +6.499999999999999e-001
    497  +9.500000000000000e-001  +5.500000000000000e-001  +7.500000000000000e-001
    498  +9.500000000000000e-001  +5.500000000000000e-001  +8.500000000000001e-001
    499  +9.500000000000000e-001  +5.500000000000000e-001  +9.500000000000000e-001
    500  +5.000000000000000e-002  +4.500000000000000e-001  +5.000000000000000e-002
    501  +5.000000000000000e-002  +4.500000000000000e-001  +1.500000000000000e-001
    502  +5.000000000000000e-002  +4.500000000000000e-001  +2.500000000000001e-001
    503  +5.000000000000000e-002  +4.500000000000000e-001  +3.500000000000001e-001
    504  +5.000000000000000e-002  +4.500000000000000e-001  +4.500000000000000e-001
    505  +5.000000000000000e-002  +4.500000000000000e-001  +5.500000000000000e-001
    506  +5.000000000000000e-002  +4.500000000000000e-001  +6.499999999999999e-001
    507  +5.000000000000000e-002  +4.500000000000000e-001  +7.500000000000000e-001
    508  +5.000000000000000e-002  +4.500000000000000e-001  +8.500000000000001e-001
    509  +5.000000000000000e-002  +4.500000000000000e-001  +9.500000000000000e-001
    510  +1.500000000000000e-001  +4.500000000000000e-001  +5.000000000000000e-002
    511  +1.500000000000000e-001  +4.500000000000000e-001  +1.500000000000000e-001
    512  +1.500000000000000e-001  +4.500000000000000e-001  +2.500000000000001e-001
    513  +1.500000000000000e-001  +4.500000000000000e-001  +3.500000000000001e-001
    514  +1.500000000000000e-001  +4.500000000000000e-001  +4.500000000000000e-001
    515  +1.500000000000000e-001  +4.500000000000000e-001  +5.500000000000000e-001
    516  +1.500000000000000e-001  +4.500000000000000e-001  +6.499999999999999e-001
    517  +1.500000000000000e-001  +4.500000000000000e-001  +7.500000000000000e-001
    518  +1.500000000000000e-001  +4.500000000000000e-001  +8.500000000000001e-001
    519  +1.500000000000000e-001  +4.500000000000000e-001  +9.500000000000000e-001
    520  +2.500000000000001e-001  +4.500000000000000e-001  +5.000000000000000e-002
    521  +2.500000000000001e-001  +4.500000000000000e-001  +1.500000000000000e-001
    522  +2.500000000000001e-001  +4.500000000000000e-001  +2.500000000000001e-001
    523  +2.500000000000001e-001  +4.500000000000000e-001  +3.500000000000001e-001
    524  +2.500000000000001e-001  +4.500000000000000e-001  +4.500000000000000e-001
    525  +2.500000000000001e-001  +4.500000000000000e-001  +5.500000000000000e-001
    526  +2.500000000000001e-001  +4.500000000000000e-001  +6.499999999999999e-001
    527  +2.500000000000001e-001  +4.500000000000000e-001  +7.500000000000000e-001
    528  +2.500000000000001e-001  +4.500000000000000e-001  +8.500000000000001e-001
    529  +2.500000000000001e-001  +4.500000000000000e-001  +9.500000000000000e-001
    530  +3.500000000000001e-001  +4.500000000000000e-001  +5.000000000000000e-002
    531  +3.500000000000001e-001  +4.500000000000000e-001  +1.500000000000000e-001
    532  +3.500000000000001e-001  +4.500000000000000e-001  +2.500000000000001e-001
    533  +3.500000000000001e-001  +4.500000000000000e-001  +3.500000000000001e-001
    534  +3.500000000000001e-001  +4.500000000000000e-001  +4.500000000000000e-001
    535  +3.500000000000001e-001  +4.500000000000000e-001  +5.500000000000000e-001
    536  +3.500000000000001e-001  +4.500000000000000e-001  +6.499999999999999e-001
    537  +3.500000000000001e-001  +4.500000000000000e-001  +7.500000000000000e-001
    538  +3.500000000000001e-001  +4.500000000000000e-001  +8.500000000000001e-001
    539  +3.500000000000001e-001  +4.500000000000000e-001  +9.500000000000000e-001
    540  +4.500000000000000e-001  +4.500000000000000e-001  +5.000000000000000e-002
    541  +4.500000000000000e-001  +4.500000000000000e-001  +1.500000000000000e-001
    542  +4.500000000000000e-001  +4.500000000000000e-001  +2.500000000000001e-001
    543  +4.500000000000000e-001  +4.500000000000000e-001  +3.500000000000001e-001
    544  +4.500000000000000e-001  +4.500000000000000e-001  +4.500000000000000e-001
    545  +4.500000000000000e-001  +4.500000000000000e-001  +5.500000000000000e-001
    546  +4.500000000000000e-001  +4.500000000000000e-001  +6.499999999999999e-001
    547  +4.500000000000000e-001  +4.500000000000000e-001  +7.500000000000000e-001
    548  +4.500000000000000e-001  +4.500000000000000e-001  +8.500000000000001e-001
    549  +4.500000000000000e-001  +4.500000000000000e-001  +9.500000000000000e-001
    550  +5.500000000000000e-001  +4.500000000000000e-001  +5.000000000000000e-002
    551  +5.500000000000000e-001  +4.500000000000000e-001  +1.500000000000000e-001
    552  +5.500000000000000e-001  +4.500000000000000e-001  +2.500000000000001e-001
    553  +5.500000000000000e-001  +4.500000000000000e-001  +3.500000000000001e-001
    554  +5.500000000000000e-001  +4.500000000000000e-001  +4.500000000000000e-001
    555  +5.500000000000000e-001  +4.500000000000000e-001  +5.500000000000000e-001
    556  +5.500000000000000e-001  +4.500000000000000e-001  +6.499999999999999e-001
    557  +5.500000000000000e-001  +4.500000000000000e-001  +7.500000000000000e-001
    558  +5.500000000000000e-001  +4.500000000000000e-001  +8.500000000000001e-001
    559  +5.500000000000000e-001  +4.500000000000000e-001  +9.500000000000000e-001
    560  +6.499999999999999e-001  +4.500000000000000e-001  +5.000000000000000e-002
    561  +6.499999999999999e-001  +4.500000000000000e-001  +1.500000000000000e-001
    562  +6.499999999999999e-001  +4.500000000000000e-001  +2.500000000000001e-001
    563  +6.499999999999999e-001  +4.500000000000000e-001  +3.500000000000001e-001
    564  +6.499999999999999e-001  +4.500000000000000e-001  +4.500000000000000e-001
    565  +6.499999999999999e-001  +4.500000000000000e-001  +5.500000000000000e-001
    566  +6.499999999999999e-001  +4.500000000000000e-001  +6.499999999999999e-001
    567  +6.499999999999999e-001  +4.500000000000000e-001  +7.500000000000000e-001
    568  +6.499999999999999e-001  +4.500000000000000e-001  +8.500000000000001e-001
    569  +6.499999999999999e-001  +4.500000000000000e-001  +9.500000000000000e-001
    570  +7.500000000000000e-001  +4.500000000000000e-001  +5.000000000000000e-002
    571  +7.500000000000000e-001  +4.500000000000000e-001  +1.500000000000000e-001
    572  +7.500000000000000e-001  +4.500000000000000e-001  +2.500000000000001e-001
    573  +7.500000000000000e-001  +4.500000000000000e-001  +3.500000000000001e-001
    574  +7.500000000000000e-001  +4.500000000000000e-001  +4.500000000000000e-001
    575  +7.500000000000000e-001  +4.500000000000000e-001  +5.500000000000000e-001
    576  +7.500000000000000e-001  +4.500000000000000e-001  +6.499999999999999e-001
    577  +7.500000000000000e-001  +4.500000000000000e-001  +7.500000000000000e-001
    578  +7.500000000000000e-001  +4.500000000000000e-001  +8.500000000000001e-001
    579  +7.500000000000000e-001  +4.500000000000000e-001  +9.500000000000000e-001
    580  +8.500000000000001e-001  +4.500000000000000e-001  +5.000000000000000e-002
    581  +8.500000000000001e-001  +4.500000000000000e-001  +1.500000000000000e-001
    582  +8.500000000000001e-001  +4.500000000000000e-001  +2.500000000000001e-001
    583  +8.500000000000001e-001  +4.500000000000000e-001  +3.500000000000001e-001
    584  +8.500000000000001e-001  +4.500000000000000e-001  +4.500000000000000e-001
    585  +8.500000000000001e-001  +4.500000000000000e-001  +5.500000000000000e-001
    586  +8.500000000000001e-001  +4.500000000000000e-001  +6.499999999999999e-001
    587  +8.500000000000001e-001  +4.500000000000000e-001  +7.500000000000000e-001
    588  +8.500000000000001e-001  +4.500000000000000e-001  +8.500000000000001e-001
    589  +8.500000000000001e-001  +4.500000000000000e-001  +9.500000000000000e-001
    590  +9.500000000000000e-001  +4.500000000000000e-001  +5.000000000000000e-002
    591  +9.500000000000000e-001  +4.500000000000000e-001  +1.500000000000000e-001
    592  +9.500000000000000e-001  +4.500000000000000e-001  +2.500000000000001e-001
    593  +9.500000000000000e-001  +4.500000000000000e-001  +3.500000000000001e-001
    594  +9.500000000000000e-001  +4.500000000000000e-001  +4.500000000000000e-001
    595  +9.500000000000000e-001  +4.500000000000000e-001  +5.500000000000000e-001
    596  +9.500000000000000e-001  +4.500000000000000e-001  +6.499999999999999e-001
    597  +9.500000000000000e-001  +4.500000000000000e-001  +7.500000000000000e-001
    598  +9.500000000000000e-001  +4.500000000000000e-001  +8.500000000000001e-001
    599  +9.500000000000000e-001  +4.500000000000000e-001  +9.500000000000000e-001
    600  +5.000000000000000e-002  +3.500000000000001e-001  +5.000000000000000e-002
    601  +5.000000000000000e-002  +3.500000000000001e-001  +1.500000000000000e-001
    602  +5.000000000000000e-002  +3.500000000000001e-001  +2.500000000000001e-001
    603  +5.000000000000000e-002  +3.500000000000001e-001  +3.500000000000001e-001
    604  +5.000000000000000e-002  +3.500000000000001e-001  +4.500000000000000e-001
    605  +5.000000000000000e-002  +3.500000000000001e-001  +5.500000000000000e-001
    606  +5.000000000000000e-002  +3.500000000000001e-001  +6.499999999999999e-001
    607  +5.000000000000000e-002  +3.500000000000001e-001  +7.500000000000000e-001
    608  +5.000000000000000e-002  +3.500000000000001e-001  +8.500000000000001e-001
    609  +5.000000000000000e-002  +3.500000000000001e-001  +9.500000000000000e-001
    610  +1.500000000000000e-001  +3.500000000000001e-001  +5.000000000000000e-002
    611  +1.500000000000000e-001  +3.500000000000001e-001  +1.500000000000000e-001
    612  +1.500000000000000e-001  +3.500000000000001e-001  +2.500000000000001e-001
    613  +1.500000000000000e-001  +3.500000000000001e-001  +3.500000000000001e-001
    614  +1.500000000000000e-001  +3.500000000000001e-001  +4.500000000000000e-001
    615  +1.500000000000000e-001  +3.500000000000001e-001  +5.500000000000000e-001
    616  +1.500000000000000e-001  +3.500000000000001e-001  +6.499999999999999e-001
    617  +1.500000000000000e-001  +3.500000000000001e-001  +7.500000000000000e-001
    618  +1.500000000000000e-001  +3.500000000000001e-001  +8.500000000000001e-001
    619  +1.500000000000000e-001  +3.500000000000001e-001  +9.500000000000000e-001
    620  +2.500000000000001e-001  +3.500000000000001e-001  +5.000000000000000e-002
    621  +2.500000000000001e-001  +3.500000000000001e-001  +1.500000000000000e-001
    622  +2.500000000000001e-001  +3.500000000000001e-001  +2.500000000000001e-001
    623  +2.500000000000001e-001  +3.500000000000001e-001  +3.500000000000001e-001
    624  +2.500000000000001e-001  +3.500000000000001e-001  +4.500000000000000e-001
    625  +2.500000000000001e-001  +3.500000000000001e-001  +5.500000000000000e-001
    626  +2.500000000000001e-001  +3.500000000000001e-001  +6.499999999999999e-001
    627  +2.500000000000001e-001  +3.500000000000001e-001  +7.500000000000000e-001
    628  +2.500000000000001e-001  +3.500000000000001e-001  +8.500000000000001e-001
    629  +2.500000000000001e-001  +3.500000000000001e-001  +9.500000000000000e-001
    630  +3.500000000000001e-001  +3.500000000000001e-001  +5.000000000000000e-002
    631  +3.500000000000001e-001  +3.500000000000001e-001  +1.500000000000000e-001
    632  +3.500000000000001e-001  +3.500000000000001e-001  +2.500000000000001e-001
    633  +3.500000000000001e-001  +3.500000000000001e-001  +3.500000000000001e-001
    634  +3.500000000000001e-001  +3.500000000000001e-001  +4.500000000000000e-001
    635  +3.500000000000001e-001  +3.500000000000001e-001  +5.500000000000000e-001
    636  +3.500000000000001e-001  +3.500000000000001e-001  +6.499999999999999e-001
    637  +3.500000000000001e-001  +3.500000000000001e-001  +7.500000000000000e-001
    638  +3.500000000000001e-001  +3.500000000000001e-001  +8.500000000000001e-001
    639  +3.500000000000001e-001  +3.500000000000001e-001  +9.500000000000000e-001
    640  +4.500000000000000e-001  +3.500000000000001e-001  +5.000000000000000e-002
    641  +4.500000000000000e-001  +3.500000000000001e-001  +1.500000000000000e-001
    642  +4.500000000000000e-001  +3.500000000000001e-001  +2.500000000000001e-001
    643  +4.500000000000000e-001  +3.500000000000001e-001  +3.500000000000001e-001
    644  +4.500000000000000e-001  +3.500000000000001e-001  +4.500000000000000e-001
    645  +4.500000000000000e-001  +3.500000000000001e-001  +5.500000000000000e-001
    646  +4.500000000000000e-001  +3.500000000000001e-001  +6.499999999999999e-001
    647  +4.500000000000000e-001  +3.500000000000001e-001  +7.500000000000000e-001
    648  +4.500000000000000e-001  +3.500000000000001e-001  +8.500000000000001e-001
    649  +4.500000000000000e-001  +3.500000000000001e-001  +9.500000000000000e-001
    650  +5.500000000000000e-001  +3.500000000000001e-001  +5.000000000000000e-002
    651  +5.500000000000000e-001  +3.500000000000001e-001  +1.500000000000000e-001
    652  +5.500000000000000e-001  +3.500000000000001e-001  +2.500000000000001e-001
    653  +5.500000000000000e-001  +3.500000000000001e-001  +3.500000000000001e-001
    654  +5.500000000000000e-001  +3.500000000000001e-001  +4.500000000000000e-001
    655  +5.500000000000000e-001  +3.500000000000001e-001  +5.500000000000000e-001
    656  +5.500000000000000e-001  +3.500000000000001e-001  +6.499999999999999e-001
    657  +5.500000000000000e-001  +3.500000000000001e-001  +7.500000000000000e-001
    658  +5.500000000000000e-001  +3.500000000000001e-001  +8.500000000000001e-001
    659  +5.500000000000000e-001  +3.500000000000001e-001  +9.500000000000000e-001
    660  +6.499999999999999e-001  +3.500000000000001e-001  +5.000000000000000e-002
    661  +6.499999999999999e-001  +3.500000000000001e-001  +1.500000000000000e-001
    662  +6.499999999999999e-001  +3.500000000000001e-001  +2.500000000000001e-001
    663  +6.499999999999999e-001  +3.500000000000001e-001  +3.500000000000001e-001
    664  +6.499999999999999e-001  +3.500000000000001e-001  +4.500000000000000e-001
    665  +6.499999999999999e-001  +3.500000000000001e-001  +5.500000000000000e-001
    666  +6.499999999999999e-001  +3.500000000000001e-001  +6.499999999999999e-001
    667  +6.499999999999999e-001  +3.500000000000001e-001  +7.500000000000000e-001
    668  +6.499999999999999e-001  +3.500000000000001e-001  +8.500000000000001e-001
    669  +6.499999999999999e-001  +3.500000000000001e-001  +9.500000000000000e-001
    670  +7.500000000000000e-001  +3.500000000000001e-001  +5.000000000000000e-002
    671  +7.500000000000000e-001  +3.500000000000001e-001  +1.500000000000000e-001
    672  +7.500000000000000e-001  +3.500000000000001e-001  +2.500000000000001e-001
    673  +7.500000000000000e-001  +3.500000000000001e-001  +3.500000000000001e-001
    674  +7.500000000000000e-001  +3.500000000000001e-001  +4.500000000000000e-001
    675  +7.500000000000000e-001  +3.500000000000001e-001  +5.500000000000000e-001
    676  +7.500000000000000e-001  +3.500000000000001e-001  +6.499999999999999e-001
    677  +7.500000000000000e-001  +3.500000000000001e-001  +7.500000000000000e-001
    678  +7.500000000000000e-001  +3.500000000000001e-001  +8.500000000000001e-001
    679  +7.500000000000000e-001  +3.500000000000001e-001  +9.500000000000000e-001
    680  +8.500000000000001e-001  +3.500000000000001e-001  +5.000000000000000e-002
    681  +8.500000000000001e-001  +3.500000000000001e-001  +1.500000000000000e-001
    682  +8.500000000000001e-001  +3.500000000000001e-001  +2.500000000000001e-001
    683  +8.500000000000001e-001  +3.500000000000001e-001  +3.500000000000001e-001
    684  +8.500000000000001e-001  +3.500000000000001e-001  +4.500000000000000e-001
    685  +8.500000000000001e-001  +3.500000000000001e-001  +5.500000000000000e-001
    686  +8.500000000000001e-001  +3.500000000000001e-001  +6.499999999999999e-001
    687  +8.500000000000001e-001  +3.500000000000001e-001  +7.500000000000000e-001
    688  +8.500000000000001e-001  +3.500000000000001e-001  +8.500000000000001e-001
    689  +8.500000000000001e-001  +3.500000000000001e-001  +9.500000000000000e-001
    690  +9.500000000000000e-001  +3.500000000000001e-001  +5.000000000000000e-002
    691  +9.500000000000000e-001  +3.500000000000001e-001  +1.500000000000000e-001
    692  +9.500000000000000e-001  +3.500000000000001e-001  +2.500000000000001e-001
    693  +9.500000000000000e-001  +3.500000000000001e-001  +3.500000000000001e-001
    694  +9.500000000000000e-001  +3.500000000000001e-001  +4.500000000000000e-001
    695  +9.500000000000000e-001  +3.500000000000001e-001  +5.500000000000000e-001
    696  +9.500000000000000e-001  +3.500000000000001e-001  +6.499999999999999e-001
    697  +9.500000000000000e-001  +3.500000000000001e-001  +7.500000000000000e-001
    698  +9.500000000000000e-001  +3.500000000000001e-001  +8.500000000000001e-001
    699  +9.500000000000000e-001  +3.500000000000001e-001  +9.500000000000000e-001
    700  +5.000000000000000e-002  +2.500000000000001e-001  +5.000000000000000e-002
    701  +5.000000000000000e-002  +2.500000000000001e-001  +1.500000000000000e-001
    702  +5.000000000000000e-002  +2.500000000000001e-001  +2.500000000000001e-001
    703  +5.000000000000000e-002  +2.500000000000001e-001  +3.500000000000001e-001
    704  +5.000000000000000e-002  +2.500000000000001e-001  +4.500000000000000e-001
    705  +5.000000000000000e-002  +2.500000000000001e-001  +5.500000000000000e-001
    706  +5.000000000000000e-002  +2.500000000000001e-001  +6.499999999999999e-001
    707  +5.000000000000000e-002  +2.500000000000001e-001  +7.500000000000000e-001
    708  +5.000000000000000e-002  +2.500000000000001e-001  +8.500000000000001e-001
    709  +5.000000000000000e-002  +2.500000000000001e-001  +9.500000000000000e-001
    710  +1.500000000000000e-001  +2.500000000000001e-001  +5.000000000000000e-002
    711  +1.500000000000000e-001  +2.500000000000001e-001  +1.500000000000000e-001
    712  +1.500000000000000e-001  +2.500000000000001e-001  +2.500000000000001e-001
    713  +1.500000000000000e-001  +2.500000000000001e-001  +3.500000000000001e-001
    714  +1.500000000000000e-001  +2.500000000000001e-001  +4.500000000000000e-001
